	AEC	AF1	AF2	AM	ASMC	AT1	AT2	BCell	Basal	CAP1	CAP2	Ciliated	Deuterosomal	IM	LEC	MON	Mast	Mesothelial	NK	PC	PNEC	Plasma	Proliferating AT2	RAS	SCMF	Secretory	TCell	VEC	VSMC	cDC	pDC
AL353704.2	0.0	0.009465014266172314	0.22015334821955665	0.0	0.0	0.0029890338077274634	0.009874249905077511	0.0	0.0	0.0	0.0	0.0	0.30518206215680993	0.0	0.0	0.0	0.0	0.0	0.0	0.3351566935416856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.978194356436236	0.0	0.0
C14orf180	0.0	0.02743234216745164	0.0	0.0	0.16862742294160948	0.005344844972269846	0.001901254788282405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07284694635160151	0.7325408816957939	0.0	0.0
STAC2	0.16121158044785788	0.03473422596026014	0.04878617117031621	0.14971067039769784	1.349324227750741	0.10934838477059955	0.38992456495491684	0.0	0.634920256199047	0.13207615993061717	0.05299703727098536	0.13823385837449118	0.0	0.15425770072165823	0.27674116304618757	0.1239508597378816	0.0	0.0	0.0	0.43177238552195446	0.0	0.0	0.14654477133160423	0.1629533107975562	0.331832684221066	0.15642041911204993	0.13315452422823446	0.22614062397779885	2.32159016300275	0.0	0.0
GPR26	0.0	0.0	0.0	0.0	0.0	0.001969434557841569	0.0	0.0	0.0	0.0	0.09302398656607443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2006286238538384	0.0	0.0	0.0	0.0	0.038217801567905337	0.0	0.0	0.5153521640309071	0.0	0.0
AC090409.2	0.09820311966093138	0.1693672486225988	0.22164630551873413	0.013800710729831227	0.2626875981544651	0.004678443243090566	0.0024573075786226434	0.0	0.0	0.11648696673281182	0.0	0.0	0.0	0.08695334953084498	0.13471199478998933	0.0	0.0	0.0	0.0	0.7310489626604251	0.0	0.0	0.0	0.010981302851515566	0.13830185872437026	0.0	0.0	0.0	1.303481820413017	0.0	0.0
AC044893.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0011191268650048896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.057333075467287	0.0	0.0	0.0	0.008428121347353486	0.0	0.0	0.0	0.0	0.4796322201688488	0.0	0.0
TPM1-AS	0.40114653982208615	0.7219576313608211	0.19929916958832244	0.005414481890565646	1.6223846949505565	0.1505968555322128	0.16474319835953757	0.1728862581338964	0.16525404773023528	0.46555584475788125	0.147125949679176	0.08210461796615628	0.1532127718087655	0.24860291015979177	0.3552583313634784	0.0	0.0	0.6035318211765636	0.0	0.9261550090338531	0.0	0.0	0.03633740471622202	0.1389218504144558	0.8212546776413968	0.1885471890011594	0.0692210370914939	0.8233331585321367	2.2587107602444174	0.0	0.0
AC068616.3	0.0	0.0	0.0	0.0	0.0	0.0037378020988811556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02865186113368098	0.0	0.0	0.03145540708421463	0.0	0.0	0.3914745793703235	0.0	0.0
AC021733.4	0.867974385976238	0.19993016073437508	0.6909891013406337	0.033583694140426196	1.786091414081009	0.2694879008286651	0.2212084071142354	0.0	0.12456445746049707	1.364331108106535	0.335885729859573	0.7039114857486141	0.7883432341768264	0.1199873839224529	0.3951412702847526	0.08336677534728057	2.3536598340378845	0.5932014347124812	0.17696619595638471	0.30652740978860504	0.23632167073020885	0.0	0.13345716039062994	0.25084775703276363	0.6774912065568881	0.21426393076100425	0.07879500466103734	0.28118544060152273	2.398649761982041	0.0	0.0
CLEC4F	0.6482148410602826	0.015494392326110443	0.0	0.044318738283048324	0.0	0.008006406545922967	0.0033424672768670887	0.0	0.0	0.09457509894510453	0.0	0.015138160201634717	0.0	0.1472170352282539	1.1244599999152538	0.899500491132347	0.0	0.0	0.10141476383404067	0.1627891502343602	0.0	0.0	0.0	0.005376361217117505	0.0	0.0	0.0	0.11270450790559662	0.0	3.9585513324676027	0.0
AC099560.1	0.09294371511331168	0.13748199079954326	0.7725022932497065	0.7225773736867807	0.6136931705869713	0.0757070019756111	0.11119653965359139	2.2144805449377274	0.0	0.10613950385387151	0.0	0.18330297037965307	0.1899487554330102	1.7135064801505937	0.10252429302340448	0.30941795225352786	0.5296821728664027	0.14403103734200065	0.5356756729773011	0.11006393670558479	0.0	2.1148194911846043	0.19058284142018347	0.18786674054435082	0.24504394623025777	0.149838775840064	0.0	0.12893190895842563	0.6097888943671322	4.762835726785257	0.0
CD207	0.36859734179266185	0.008039609904809118	0.03289069964809777	0.03316854490947083	0.0	0.01578455961861396	0.0043521050694894535	0.0	0.13951835468767268	0.0	0.0	0.016467531011909623	0.0	0.11863597232531978	0.0	0.0	0.0	0.0	0.14369215301400973	0.0	0.0	0.0	0.0701637120877517	0.0	0.0	0.0	0.0	0.0	0.0	3.0379934945267015	0.0
FCER1A	0.0	0.031201768946640177	0.0	0.06967722236495753	0.0	0.009912652533739514	0.013865014958819049	0.10035739864860926	0.0	0.0	0.0	0.0	0.0	0.2446621841357399	0.0	0.27806304074547405	0.0	0.0	0.0	0.0756282406950188	0.0	0.0	0.0	0.0	0.09148379177941549	0.0	0.05673155119520805	0.0	0.0	3.1071738107572657	1.1751165974541062
CD1A	0.0	0.0	0.0	0.027342855728286732	0.0	0.0	0.007287857110750274	0.6355110924975428	0.0	0.0	0.0	0.0	0.0	0.11290293744085039	0.0	0.34336212331946564	0.0	0.0	0.0	0.0	0.0	0.0	0.05768212877605127	0.006841182539329092	0.0	0.0	0.0	0.0	0.0	2.88510831137527	1.4863579595204115
S100B	0.3471602359589294	0.18578983580847702	0.14821694369973284	0.06265688412024606	0.0	0.026549283549855817	0.023199501427234596	0.0	0.0	0.0	0.08452240992778932	0.028556757516001088	0.0	0.35378302292358377	0.1765894754208262	0.6265837811444213	0.7594902161407381	0.0	0.735340412969209	0.09537053224925433	0.0	0.0	0.0	0.022113961623683023	0.10700847739673229	0.0	0.3941668338978445	0.07260531080847314	0.0	3.4530381048057395	2.4083391154862137
SLCO5A1	0.16107610294713767	0.6196733075062018	0.9998304211247425	0.20446513130976512	1.428684121963525	0.3451812115630249	0.3695014505595358	3.265945823601041	0.821381758291219	0.3331574282822759	0.3821187793915043	0.3302188387602992	0.0	0.3963631486841123	0.33629671682439527	0.516883811655165	0.0	0.3147200986496504	0.309867191520073	0.6324806514033029	3.7275557494096825	4.176102171218922	0.49508668316916504	0.46953351408782457	1.0294754978510487	0.5138241974680828	0.4424957456659112	0.24003418870902238	2.0695669785295596	4.721359330808649	0.0
CD1E	0.0	0.006759171668315025	0.0	0.006260428311621114	0.0	0.002875453775151058	0.00990387120966032	0.0	0.0	0.0	0.0	0.0	0.0	0.04452777798758671	0.0	0.2289760615895818	0.0	0.0	0.0	0.0	0.0	0.0	0.07227549188464966	0.012357432611226491	0.11133445221386018	0.0	0.053259348814570985	0.0	0.0	2.7183094553777467	1.8633638815061297
LINC02149	0.0	0.1529427777193133	0.31069232809143854	0.08991343411908766	0.14315492354517326	0.07876374816362394	0.058281742645896854	0.5060846557954873	0.3024051720845552	0.03907152254622188	0.0	0.044210717774869644	0.0	1.1932047097513896	0.0	0.0	0.5496911206338337	0.1902294991842102	0.22544508177580025	0.6781669296418046	0.0	0.0	0.0638834446626923	0.0333994420848016	0.06619649694909381	0.040784371693532155	0.4868367906077958	0.16719593175259084	0.0	3.621993714442699	0.999370398765957
MEIKIN	0.14246460534775474	0.4337705072642242	0.15293350101908101	1.207792729404612	0.4877900940993349	0.3067950692096719	0.49055983406366055	1.3856715027925943	0.4871765131737732	0.3909506561250195	0.4108099193784428	0.1834728370757657	0.1728338447849248	3.0522839943521274	0.1477333062017873	3.092620239026578	0.0	0.7271947535193531	0.9108593836833075	0.289527268209233	0.8428407460781815	0.0	1.036569664327117	0.43658664986475	0.46527378998510627	0.2722837267194346	2.187272235193013	0.35516764935988115	1.0164755171264888	4.851590867334099	2.0684632944332786
RASAL1	0.0	0.056825266547104826	0.20463807110269666	0.1244684611568513	0.16536244367415298	0.06294639970387714	0.042266846923652054	1.8181926485330306	0.12712163980096944	0.0	0.1426279923582203	0.10485882315841422	0.0	0.27977095366919597	0.30228397125950157	0.15177327080542447	3.115547049334886	0.14881039800735382	0.1617980608482478	0.0	0.3925061185666369	1.4264918020853126	0.3953126329825719	0.3229674381214597	0.07388989859053124	1.4601056533464674	0.5201538871931258	0.0	0.23367867241225695	3.657487188986069	1.877487798350176
PADI2	0.22910349336174113	0.15794733420653473	0.1442652807544992	1.2833490171862347	0.201101279873914	0.13017041394857964	0.09579675249956232	0.23020444306062166	0.415228049405556	0.22336036727385783	0.8816260885513818	0.0859377584501373	0.23133488688805445	0.8839811788894704	0.19469699628751222	2.1087503426642735	4.044514865915318	0.3132344999915398	0.22038911101275802	0.1537887126379773	0.918714164991245	1.1323398113853465	0.2834522985451644	0.15382044380704038	0.10305258501697533	0.8074019537856051	0.24018061790651052	0.0	0.8987310844377825	4.101706977104202	1.8026032812714325
AL844908.1	0.0	0.03197179654007036	0.0522543675768213	0.17535416176487442	0.0	0.013026603804057433	0.02607077215522187	2.0035987489340985	0.0	0.064926646838007	0.0	0.05701307938745284	0.13875113828305305	0.17465888575882466	0.1570220779563294	1.8398813567418095	0.0	0.33723914948336176	0.26765006776819944	0.0	0.0	0.0	0.050721225769916334	0.05982628715390881	0.0	0.5073924291290451	0.7631552004506674	0.07817954150824176	0.0	3.3802632007687428	0.0
CCL17	0.0	0.10961694461958914	0.07584323391449083	0.18800020208103904	0.21899207959237144	0.08368557555813805	0.05844811793238482	0.3490321345699682	0.13509016976907193	0.11232172954093074	0.24055332261539708	0.11519086836033111	0.07915771423673859	1.4667053728661306	0.0	0.3073644482221133	0.0	0.28411730672027247	0.0	0.18003021667294075	0.0	0.0	0.08010815328398423	0.15366988453058117	0.2364960522812463	0.2643506466629635	0.28414044942172395	0.09557156759089744	0.0	3.368365908304646	2.826415730086671
CLEC9A	1.660942268248058	0.13955571936853434	0.08591467698816892	0.18806739345553536	0.202811095430849	0.02992289133087883	0.029571496914166058	0.0	0.18753926388506864	1.9983902740847683	2.2292547218521634	0.3129332948304433	0.31556131967329604	0.4391683528065411	0.8877546814644406	0.3767768528960126	0.0	0.15471164402834783	0.0	0.09860264913385337	0.18292750909488886	0.0	0.057420696267973664	0.08275344030190579	0.13904677317245145	0.20126892293725143	0.08056368370786121	1.346282417226718	0.30800205686841486	3.696551121364705	0.0
AL138899.1	0.1106439859960915	0.01631455806401952	0.0	0.061349941869617224	0.0	0.014864240752834618	0.04272329507631827	0.5728299175183909	0.0	0.0	0.0	0.02102181379654865	0.08862210657672606	0.1862839603410903	0.0	0.3274441708095834	0.0	0.0	0.0	0.0	0.0	0.0	0.06865014401821022	0.018881875001697475	0.0	0.0	0.0	0.0	0.0	2.4890009057195286	0.0
XCR1	0.0	0.012933718620237683	0.0	0.22196038969864126	0.0	0.011645627055863408	0.002372910565258045	0.0	0.0	0.0	0.0	0.0	0.0	0.09669903747771831	0.0	0.09930499295835239	0.0	0.0	0.0	0.0	0.0	0.9201728235380879	0.0	0.0	0.0	0.0	0.14720608948487618	0.0	0.0	2.250512556740209	0.0
SAMMSON	0.18928476004888922	0.3509766982191235	0.4987381078931842	0.3777667747217773	1.3891802330437897	0.18330537703128272	0.18729163609949706	0.13250890564174647	0.6971287010689987	0.24847319890710226	0.2578587857967999	0.3325638682036053	0.40658617406102754	0.576779588190347	0.24124721746574748	0.347890423644309	0.5510338891236217	0.0	0.1464130314835224	0.3337587459576348	0.7341830622032496	0.0	0.2798515808214159	0.3055093422035141	0.4711515873649184	0.41006925789345045	0.2655273666051654	0.0	1.5719756547744435	3.59492324190695	3.3337736445922137
LINC01357	0.11038569126423292	0.17852944302537915	0.3747609622549431	0.2708315947474838	0.0	0.34838147247921536	0.05527261195757746	0.12867873148429995	0.383497981485103	0.0907009476295934	0.16732167855492713	0.09233975178910332	0.21748035417616313	2.2383043476064692	0.0	0.329291186307684	0.2770843381958539	0.2768801382703222	0.17446949328107855	0.2680790292259582	0.0	0.0	0.12355811339617309	0.09036673866005439	0.12081594510867608	0.2448912288954818	0.278848469087148	0.0	0.3105601818252187	3.3836893358613023	0.0
ENPP1	1.5484690083094403	0.20413846356440404	0.7668964853767981	0.0725763719665575	3.1616734805192435	0.18119957517120033	0.21104767931661209	0.8168715013863914	0.15720740366462108	2.5381510731798747	2.8583443694372312	0.3379177650946694	0.520849876921666	0.2504506987662956	1.14911446068718	0.0	0.0	0.12057169400697544	0.1742768003850393	0.7007153968205956	2.967790974546462	0.9482840655881194	0.7223731044810392	0.2261474255372396	0.6853019394870418	0.2659573519458006	1.1354237479799278	0.4136524598023308	2.79733369332493	4.101398723743463	0.0
LINC01724	0.0	0.00865295841423494	0.0	0.0	0.0	0.0016579681424775433	0.0021851575852600306	0.0	0.0	0.0	0.0	0.0	0.0	0.060424490606472356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10443026280291753	0.048686562664813166	0.0	0.0	0.0	1.7618606158045638	2.8936996103720176
TIFAB	0.0	0.03221723997656204	0.0	0.0837844001333732	0.0	0.019343887699764462	0.008897530134207224	0.0	0.0	0.0	0.0	0.08718788043154596	0.0	0.62801175724243	0.0	0.29849010478489657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006176031338343671	0.0	0.0	0.0	0.0	0.0	2.2521543955024907	1.1465356686381327
AC099541.2	0.0	0.0	0.0	0.06912616579928695	0.1491167757855269	0.01812187508627413	0.012820227157703118	0.0	0.0	0.0	0.0	0.013321002966072096	0.0	0.35091769079495194	0.0	0.20510293112282546	0.0	0.0	0.0	0.05048788142922219	0.0	0.0	0.0	0.045610763028383676	0.0	0.09566957120388735	0.0	0.0	0.0	2.1244401983235677	0.0
AC011257.1	0.0	0.02337753905779261	0.0	0.0882201984437217	0.0	0.0034729286737196527	0.007992511266103763	0.0	0.0	0.0	0.0	0.0	0.0	0.1044562164308708	0.0	0.8516205218009004	0.0	0.0	0.0	0.08940377908944712	0.0	0.0	0.0	0.0	0.1981403550172731	0.0	0.07571872269070572	0.0	0.0	2.0738464689981084	0.0
CEACAM4	0.0	0.09542164463964531	0.0	0.8977375881479497	0.11585657790605677	0.06582102118232713	0.2081760955007227	0.0	0.1168697560000917	0.08028476324458605	0.20153800824259174	0.08165820403482135	0.0	1.4717050584780578	0.381326829985154	2.63399059860477	0.0	0.0	0.3611880872612693	0.18151697271146736	0.0	1.3369960171764388	0.17293773439086146	0.10697548437824106	0.0913643461217052	0.06649898591455528	0.2606852012051522	0.0	0.0	3.395437013580183	0.0
AC005162.1	0.0	0.011118454676215368	0.06048064732323748	1.211040140154365	0.0	0.022447697720541806	0.0076187458815880835	0.0	0.0	0.0	0.0	0.15423254387954272	0.0	1.6064757661547087	0.0	1.6459064618797532	1.0432977798893306	0.0	0.0	0.0	0.4390740469060028	0.0	0.0743511593336613	0.02358760904753997	0.0	0.0	0.0	0.0	0.0	3.0780052762681884	0.0
CCL22	0.0	0.06897371293520388	0.027126170767478544	0.06583444906760562	0.0	0.01772850783649902	0.036969166120389634	0.26219536047334724	0.12481344067602324	0.0	0.0	0.01660381859475133	0.0	0.1579344872879619	0.0	0.22957460837702054	0.6455029982586529	0.0	0.0	0.0	0.0	1.2245967719428903	0.07711191937836878	0.017033130016671293	0.0	0.04924967007105885	0.10810128268703666	0.13506026593294346	0.0	2.338266237424627	0.9081175314172896
LINC02842	0.16751840381570762	0.06838926624846861	0.07016373973451209	0.07333450129290538	0.0	0.053524024829851156	0.041838064732133196	0.31863728494503335	0.0	0.17083465701330228	0.0	0.7904513826999019	0.26238269332849506	0.22631907536262208	0.0	0.2720219127901248	0.0	0.0	0.0	0.0	0.8680934901981289	2.078048654421275	0.0999811273691323	0.10953071727744373	0.08950472879950037	0.0	0.08433504935793426	0.07467626561219569	0.0	2.767952920591707	1.2698873927240435
PLD4	0.24253831960189026	0.11266704088118148	0.23649796792860012	0.11876719253151329	0.0	0.08510357397770177	0.05525828957355554	2.1586240782137827	0.0	0.03229220536841408	0.0	0.13174642526270264	0.35102411237256337	0.6212968760396679	0.21591967492867864	0.763844877850343	0.0	0.0	0.14276564619485999	0.05910562352180856	0.0	0.0	0.1725642675904678	0.09442260982872487	0.15382987236939127	0.14294106693292596	0.38978827378876213	0.18023734405065964	0.3297700855563637	2.919420126918025	4.614062305036337
IL22RA2	0.09592703580549258	0.045363040446501204	0.0	0.10761394556400401	0.0	0.029198639346626903	0.03525311799281294	0.11959359808014525	0.15237917983901983	0.09902114370949261	0.06795145256246465	0.013481559497255744	0.08222429812493497	0.059607058397818505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02976395421582684	0.01569213827264477	0.0	0.0	0.0	0.0	0.0	2.1913570108324025	1.3065492631738682
HCRTR2	0.0	0.2865883704759009	0.07351020815134485	0.08083647405219949	0.0	0.05328431787541513	0.04501906887960161	0.09978218394100176	0.132912673489761	0.20680930641787237	0.07739229840116675	0.05445232893514557	0.08761931062641247	0.10227673719363621	0.2153011963494201	0.08338106059388618	0.4769893464069252	0.3803024887122834	0.14869982320593883	0.23514489187258078	0.0	0.0	0.1740069571572614	0.037601320977322425	0.10321536951465823	0.0	0.18854834201483375	0.06467686983323302	0.0	2.5655475874577354	1.2402341043314313
CST3	2.6385783212437515	2.3274585266007866	4.070447348189118	3.9140341393419797	3.17718132941529	2.451551425309719	2.0828133033442287	3.116907526776045	2.490939597358225	2.8429620567925307	2.620741361197893	1.9045550260913358	2.578990569809518	3.9046041040473023	3.2583298715724576	4.628189774989767	2.9053087844123904	2.8557114575037037	3.1709184631191962	3.66381498968207	2.368919350869843	2.4757407966467078	2.3141851801010302	2.9383973066120586	3.3999277116340862	2.937541738932676	3.1994332746106235	2.8615026883687156	3.6053645723541132	5.599075874548009	4.8439934374374225
AC025040.1	0.0	0.038547627078233254	0.17457727352460786	0.26031194113591144	0.0	0.005998561727056966	0.041769958120127994	0.0	0.0	0.04241963143519796	0.0	0.185213330689707	0.12300242116817399	1.6681978768520138	0.0	0.6744723125658961	1.0013970033037487	0.2339725043292168	1.1232315528133825	0.0	0.0	0.0	0.0	0.036655606854328594	0.0	0.11984675849471922	0.6924197033103765	0.0	0.0	2.6521193907002596	2.1663610717208153
LOR	0.0	0.01478813023665348	0.0	0.0	0.12947738731728334	0.0	0.0018919746957833273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1437295452093634	0.0	0.0	0.0	0.0	0.0	0.2365488010064937	0.0	0.0	0.0	0.0	1.3120239573773715	0.0
ANKRD22	0.09462167857569218	0.05630551636648618	0.06620441516089076	0.6863240251735424	0.10644830576345932	0.09325642449369748	0.6340561496037567	0.3023265882902214	2.1058159428089795	0.13941480557843622	0.0	0.2835429816444527	0.3581076363209831	2.2385645226526028	0.40025754173445505	2.0805189181071113	0.7223924003901214	0.1391921221459043	0.6560952179443316	0.053270644718502715	0.18864629712254136	0.0	0.5959939851454855	0.44908244426371946	0.07607220144390227	0.7340629912296699	0.0541972369558442	0.0	0.0	3.6353783340394625	2.6279843240564507
CD1B	0.0	0.0066232169276675855	0.0	0.018286629858456572	0.0	0.0	0.0039413725384189755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08400100740049868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017102826457751606	0.0	0.0	0.0	0.0	0.0	1.294762450737666	0.0
CCR2	0.0	0.023142384888469786	0.11596856194168031	0.1369985504494115	0.0	0.031882596954048194	0.03512333854495399	0.3098901591190835	0.0	0.08142862352968319	0.09246468241611541	0.04083977778876635	0.08037810127012988	0.4418384613200939	0.0	2.0723731927868805	0.0	0.0	0.14736430758076632	0.23132282996586973	0.0	3.612605543133342	0.047100347932093174	0.03499661331408961	0.0	0.0	1.964948136219228	0.0	0.3564457200786223	2.735840369567211	3.3698436550096003
APAF1	3.261829056782089	3.0967802424156883	3.5334201104238967	4.131031419884131	3.161614731361138	3.5602261638004284	2.887400346583807	3.9640869489685615	3.903874591477928	2.800024781023616	3.2965224235379593	1.7215055975705265	0.9305127165849447	4.876284575065416	3.250301998341902	5.384339056109722	3.7110014464096137	2.6402741916549903	3.746574802724021	2.8536396537399535	2.739667861101213	3.6674984412964755	3.542093816654912	3.3207194640599482	3.324107561015044	3.797941182848747	4.031825681739738	3.093160323911458	2.877744045917897	5.749128444603078	5.071270132794904
ADRB3	0.0	0.0	0.06255031543495554	0.09497570861071684	0.2585304174726908	0.0	0.005642037227855234	0.0	0.0	0.0	0.0	0.0	0.0	0.21395478598841372	0.0	0.2244677439496871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4641895913854726	0.0
AL022316.1	0.8894280594582056	0.2888794130981481	0.18287545467195016	0.6930640667123809	0.24555247534352134	0.05216931383930118	0.030928401632780034	0.486982253479	0.12253685044932952	0.08642507564893585	0.0	0.5846353310535239	0.80414625237804	0.936176581875312	0.135874542356709	1.1532976533849717	2.396932199619884	0.19019648281422613	0.44494287937555477	0.04477561897568057	0.0	0.0	0.0	0.05678001280802557	0.08963714649388277	0.5555020853373567	0.262109539536517	0.41393145730226194	0.4581607559179011	2.7677333386548963	0.0
AC004817.3	0.0	0.14285462169099294	0.04508622784182312	0.3739274120811943	0.0	0.04831980355956311	0.018035177666969802	0.11168390635655073	0.0	0.0390917803594975	0.0	0.035280257984246804	0.0	0.7906266456401876	0.0	0.8022420801497295	0.4652983626013317	0.0	0.210723095001913	0.09806777755754036	0.20742522257935903	0.0	0.0	0.039230590228990905	0.0	0.0	0.8192432154675908	0.0	0.0	2.22998879061683	0.0
AC009102.4	0.0	0.042378444201407225	0.05416335188897778	0.0	0.4723419898523508	0.006802880586293304	0.0024429708180667676	0.0	0.0	0.045234954194316265	0.0	0.0	0.06864890623241549	0.06040204332515794	0.0	0.0	0.0	0.2562662912852262	0.0	0.0	1.5216991940606897	0.0	0.0	0.014012570220787415	0.2405291338595488	0.0	0.43948301190738204	0.0	0.0	1.507028882308232	0.0
IL4I1	0.40909060054411894	0.1510901134322469	0.2595682597578714	1.5420543210855833	0.12417992895891633	0.06962910448430687	0.12412151385247464	1.0876032275462988	0.8256712211093645	0.387572240850505	0.5460186528481522	0.11075297979732815	0.10704662561248444	2.1698794642184285	0.0	2.11167365392876	0.5359412678493031	0.4998236987416626	0.6855987916682856	0.3776842749088653	0.20039886691814635	0.0	0.2765048579151793	0.26536196899713993	0.19509421816967595	0.22503150420227064	1.9440443578377777	0.8025822724804118	0.44690277059084255	3.1749401294597663	3.0112329941884197
AC004593.3	0.09673844569374544	0.011363889530277218	0.053542107218576114	0.9172233643270193	0.08238052971079347	0.025823402178047652	0.012302357512048693	0.0	0.0	0.0586041998981419	0.0	0.24848363265628015	0.084304340434751	1.051766993029283	0.0	1.1227534185682733	0.0	0.0	0.19988168284954827	0.0	0.0	0.0	0.030480032227190396	0.026670811413767224	0.0	0.0	0.1732066720623517	0.09611056579674103	0.0	2.277251299396825	0.0
PLEK2	0.10117401991988917	0.08139458349952601	0.0	0.3028645161460135	0.3896739403516009	0.4946829615692815	0.7886784071767262	0.15520145912352215	1.7346868667265054	0.05016974010320322	0.25545298214096757	0.29938452825839257	1.0814941108509921	0.8139056611851319	0.15082433787129643	0.6260355003795417	0.0	0.6217876988704122	0.0940060715424516	0.16772125321474346	0.7526177402058485	0.0	1.4563353273934425	0.7312765536055683	0.28827711359817804	1.2996433107436247	0.06579739057458932	0.09687391412839788	0.0	3.325672402521816	0.0
MAP3K14	5.080721504386753	4.35146060293741	5.2815685160062245	4.068350361251616	3.698986049744505	4.208773112050159	4.4161470339397315	5.599576663429141	3.618909302658739	4.235841904834179	4.3591739378758945	3.2354959008736874	2.5737235384973562	5.416983494967096	3.884864932185093	5.139359536662105	4.839509775567793	4.4139963063953065	4.693565165699398	3.4178729534235393	3.653013081370212	5.06662253707545	4.013866592535031	3.889813324605441	3.969713295031322	3.5891190414338903	5.018072138382574	4.86620276845349	3.533630353343343	6.195116316176616	5.660160093387065
CALHM6	0.0	0.177250688473183	0.2200527274141468	0.7189069479727767	0.1925077119123924	0.054297425953313744	0.06291365910858673	1.3375126988401416	0.19661582375294984	0.1318503488863881	0.06235929344931164	0.05682935018091621	0.0	1.916457081816185	0.5623177432240734	1.8566166154435506	0.0	0.0	0.6903127783248999	0.07600777714732475	0.24289008086293903	0.0	0.17617916761201372	0.11957196813681017	0.24396268145702424	0.355344570720344	0.2757635587317888	0.26648171044091123	0.0	2.5855314995133933	0.881409822211378
AC098679.1	0.0	0.0	0.0	0.055629714641554334	0.0	0.0	0.0017850237294740297	0.0	0.0	0.0	0.0	0.0	0.0	0.05814054758622702	0.0	0.08401555454748075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9720000447294664	0.0
AC123567.2	0.0	0.16906479850169295	0.20580324414011883	0.7829902145929611	0.0	0.03553782061873883	0.020144272042537284	1.5310419471355123	0.0	0.432922453004613	1.1074766232576312	0.46725236581022944	0.18430366441667745	1.4966905356050513	0.0	1.3165311525973906	1.8398727039073328	0.0	0.5192913149346997	0.32237274324167753	0.4217653360384885	0.9043293907760914	0.0	0.053885960519798604	0.7468241761229685	0.028352564589165293	0.6785258471368898	0.0	0.0	2.5766965632732086	2.25952430530513
AC010378.2	0.0	0.0	0.0	0.173776115894539	0.0	0.0	0.002661385339795892	0.0	0.0	0.0	0.0	0.0	0.0	0.9713436076507518	0.0	0.0	0.0	0.19059364266574685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4064890214406034	0.0
CLEC4C	0.16170036103429974	0.14880540890114122	0.10481612378057377	0.10983318351218874	0.3231593014641476	0.07843307873769716	0.058343328047547625	1.1792715829308689	0.0	0.0	0.08949120784208764	0.11803078171151088	0.09778970407807858	0.22386550976503378	0.0	0.19704780522843018	0.0	0.0	0.15614095836539338	0.12008993133486656	0.0	0.0	0.11129834850972628	0.07958928595636958	0.4037607594581046	0.09877854570254925	0.11277873688037059	0.10922059729110359	0.0	2.0582412093549336	7.089680162261343
CUX2	0.48193691355627105	0.39704873703009735	0.42210305461327297	1.516828539159167	0.4848289795283279	0.3111040189978507	0.26380781944196147	0.5501215704599097	0.6062324344945271	0.5793155489656726	0.802666503897673	0.49658518118593625	0.17127387194786092	2.684268404604903	0.40656581168060457	1.2703418043355432	0.5952145928705671	0.560413938808527	0.6933095031073095	0.4625581493118146	0.3759993970810232	1.1784959476275787	0.4213228907139661	0.3552271187524906	0.17148601973959648	0.5090929415852805	1.1829074618704156	0.4666662619874945	0.778288459807906	0.9281528801898651	7.348242156047276
